title,link,address
RSUD Lakipadada Tana Toraja,https://lewatmana.com/lokasi/46226/rsud-lakipadada-tana-toraja/,"Jl. Pongtiku, Tambunan, Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan, Tana Toraja, Sulawesi Selatan, Indonesia 91812"
RSUD Lawang,https://lewatmana.com/lokasi/39462/rsud-lawang/,"Jl. Kartini No.5, Lawang, Kec. Lawang, Malang, Jawa Timur, Malang, Jawa Timur, Indonesia 65211"
RSUD Loekmono Hadi Kudus,https://lewatmana.com/lokasi/45967/rsud-loekmono-hadi-kudus/,"Jl. Nasional 1, Getas, Getas Pejaten, Kec. Jati, Kabupaten Kudus, Jawa Tengah, Kudus, Jawa Tengah, Indonesia 59348"
RSUD Kudus,https://lewatmana.com/lokasi/38928/rsud-kudus/,"Jl. Dr. Lukmonohadi No.19,Kudus, Kudus, Jawa Tengah, Indonesia 59348"
RSUD Lahat,https://lewatmana.com/lokasi/46265/rsud-lahat/,"Jl. Letnan Alamsyah, Ps. Baru, Kec. Lahat, Kabupaten Lahat, Sumatera Selatan, Lahat, Sumatera Selatan, Indonesia 31461"
RSUD Lawang,https://lewatmana.com/lokasi/39236/rsud-lawang/,"Jl. RA Kartini 5, Lawang, Malang, Jawa Timur, Indonesia 65211"
RSUD Leuwiliang,https://lewatmana.com/lokasi/38754/rsud-leuwiliang/,"Jl. Raya Cibeber - Leuwiliang Bogor, Bogor, Jawa Barat, Indonesia 16640"
RSUD Lukas Hilisimaetano,https://lewatmana.com/lokasi/21888/rsud-lukas-hilisimaetano/,"Jl. Maniamolo Raya, Hilisimaetano, Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara, Nias Selatan, Sumatera Utara, Indonesia 22865"
RSUD Luwuk,https://lewatmana.com/lokasi/46230/rsud-luwuk/,"Jl. Imam Bonjol No.14, Bungin Tim., Luwuk, Kabupaten Banggai, Sulawesi Tengah, Banggai, Sulawesi Tengah, Indonesia 94711"
RSUD Majenang,https://lewatmana.com/lokasi/38852/rsud-majenang/,"Jl. Dr. Sutomo No. 54, Majenang, Cilacap, Jawa Tengah, Indonesia 53257"
RSUD Manokwari,https://lewatmana.com/lokasi/46175/rsud-manokwari/,"Pasir Putih, Manokwari Tim., Kabupaten Manokwari, Papua Bar., Manokwari, Papua Barat, Indonesia 98312"
RSUD Matraman,https://lewatmana.com/lokasi/45795/rsud-matraman/,"Jl Kebon Kelapa Raya No.29, Utan Kayu Sel., Kec. Matraman, Kota Jakarta Timur., Jakarta Timur, DKI Jakarta, Indonesia 13120"
RSUD Muhammad Sani Karimun,https://lewatmana.com/lokasi/46128/rsud-muhammad-sani-karimun/,"Jalan Poros No.1, Harjosari, Tebing, Kabupaten Karimun, Kepulauan Riau, Karimun, Kepulauan Riau, Indonesia 29663"
RSUD Majalengka,https://lewatmana.com/lokasi/38695/rsud-majalengka/,"Jl. Kesehatan No.77 Majalengka, Majalengka, Jawa Barat, Indonesia 45411"
RSUD Mampang Prapatan,https://lewatmana.com/lokasi/45746/rsud-mampang-prapatan/,"No.9, Jl. Kapten Tendean, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan., Jakarta Selatan, DKI Jakarta, Indonesia 12790"
RSUD Marauke,https://lewatmana.com/lokasi/46173/rsud-marauke/,"Jl. Soekarjo Wiryopranoto No.1, Maro, Kec. Merauke, Kabupaten Merauke, Papua, Merauke, Papua, Indonesia 99613"
RSUD Mayjend HM Ryacudu,https://lewatmana.com/lokasi/46144/rsud-mayjend-hm-ryacudu/,"Jl. Jend. Sudirman No. 24, Kota Gapura, Kotabumi, Kabupaten Lampung Utara, Lampung, Lampung Utara, Lampung, Indonesia 34511"
RSUD Muntilan,https://lewatmana.com/lokasi/38942/rsud-muntilan/,"Jl. Kartini No.13 Muntilan, Magelang, Jawa Tengah, Indonesia 56411"
RSUD Nabire,https://lewatmana.com/lokasi/46174/rsud-nabire/,"Jl. R.E. Martadinata, Siriwini, Kec. Nabire, Kabupaten Nabire, Papua, Nabire, Papua, Indonesia 98816"
RSUD Ngimbang,https://lewatmana.com/lokasi/39205/rsud-ngimbang/,"Jalan Mayangkara No. 227 Sendangharjo Ngimbang, Lamongan, Jawa Timur, Indonesia 62273"
RSUD Nyi Ageng Serang,https://lewatmana.com/lokasi/39421/rsud-nyi-ageng-serang/,"Jl. Bantar Kulon, Banguncipto, Sentolo, Kulon Progo, Kulon Progo, Daerah Istimewa Yogyakarta, Indonesia 55664"
RSUD Padangsidimpuan,https://lewatmana.com/lokasi/21901/rsud-padangsidimpuan/,"Jl. Dr.Fl. Tobing No.10, Ujung Padang, Padangsidimpuan Sel., Kota Padang Sidempuan, Sumatera Utara, Padang Sidempuan, Sumatera Utara, Indonesia 22711"
RSUD Pandan,https://lewatmana.com/lokasi/21877/rsud-pandan/,"Jl. Padang Sidempuan No.71, Kalangan, Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara, Tapanuli Tengah, Sumatera Utara, Indonesia 22537"
RSUD Natal,https://lewatmana.com/lokasi/21875/rsud-natal/,"Kayu Jati, Panyabungan, Mandailing Natal Regency, North Sumatra, Mandailing Natal, Sumatera Utara, Indonesia 22976"
RSUD Ngudi Waluyo Wlingi,https://lewatmana.com/lokasi/39065/rsud-ngudi-waluyo-wlingi/,"Jl. Dokter Sucipto No.5, Beru, Kec. Wlingi, Blitar, Jawa Timur, Blitar, Jawa Timur, Indonesia 66184"
RSUD Padangan,https://lewatmana.com/lokasi/39080/rsud-padangan/,"Jl. Dr. Soetomo No.02 Padangan,Bojonegoro, Bojonegoro, Jawa Timur, Indonesia 62162"
RSUD Pademangan,https://lewatmana.com/lokasi/45761/rsud-pademangan/,"Jl Budi Mulia Raya, No.2 Pademangan Bar., Kec. Pademangan, Kota Jkt Utara, Jakarta Utara, DKI Jakarta, Indonesia 14420"
RSUD Pandan Arang Boyolali,https://lewatmana.com/lokasi/38817/rsud-pandan-arang-boyolali/,"Jl. Kantil No. 14 Boyolali Sukoharjo, Boyolali, Jawa Tengah, Indonesia 57331"
RSUD Panembahan Senopati,https://lewatmana.com/lokasi/46049/rsud-panembahan-senopati/,"Jl. Dr. Wahidin Sudiro Husodo No.4, Area Sawah, Trirenggo, Kec. Bantul, Bantul, Jogja, Bantul, Daerah Istimewa Yogyakarta, Indonesia 55714"
RSUD Pantura M.A.Sentot Patrol,https://lewatmana.com/lokasi/38705/rsud-pantura-msentot-patrol/,"Jl. Raya Patrol Km.46,Indramayu, Indramayu, Jawa Barat, Indonesia 45257"
RSUD Pardagangan,https://lewatmana.com/lokasi/21883/rsud-pardagangan/,"Jl. Rajamin Purba, Perdagangan I, Bandar, Simalungun Regency, North Sumatra, Simalungun, Sumatera Utara, Indonesia 21184"
RSUD Pelabuhanratu,https://lewatmana.com/lokasi/38578/rsud-pelabuhanratu/,"Jl. Jend. A. Yani No. 2, Pelabuhan Ratu Kab. Sukabumi, Sukabumi, Jawa Barat, Indonesia 43364"
RSUD Ploso,https://lewatmana.com/lokasi/39192/rsud-ploso/,"Jl. Darmo Sugondo No.83 Rejoagung-Ploso, Jombang, Jawa Timur, Indonesia 61453"
RSUD Panglima Sebaya,https://lewatmana.com/lokasi/46102/rsud-panglima-sebaya/,"Jalan Ciptomangunkusimo No.2, Tepian Batang, Tanah Grogot, Kabupaten Paser, Kalimantan Timur, Paser, Kalimantan Timur, Indonesia 76251"
RSUD Parapat,https://lewatmana.com/lokasi/46304/rsud-parapat/,"JL.RSUD Parapat, Simalungun, Tiga Raja, Medan, Kabupaten Simalungun, Sumatera Utara, Simalungun, Sumatera Utara, Indonesia 21174"
RSUD Pasar Rebo,https://lewatmana.com/lokasi/24999/rsud-pasar-rebo/,"Jl. Letjen T.B. Simatupang No. 30, Jakarta Timur, DKI Jakarta, Indonesia 13760"
RSUD Petala Bumi Pekanbaru,https://lewatmana.com/lokasi/46201/rsud-petala-bumi-pekanbaru/,"Jl. DR. Soetomo No.65, Sekip, Kec. Lima Puluh, Kota Pekanbaru, Riau, Pekanbaru, Riau, Indonesia 28155"
RSUD Porsea,https://lewatmana.com/lokasi/21879/rsud-porsea/,"Jl. Raja Sipakko Napitupulu, Parparean I, Porsea, Kabupaten Toba Samosir, Sumatera Utara, Toba Samosir, Sumatera Utara, Indonesia 20236"
RSUD Prambanan,https://lewatmana.com/lokasi/21848/rsud-prambanan/,"Jl. Prambanan - Piyungan Km. 7, Prambanan, Sleman, Daerah Istimewa Yogyakarta, Indonesia 55572"
RSUD Prof Dr. M Soekarjo,https://lewatmana.com/lokasi/38781/rsud-prof-dr-m-soekarjo/,"Jl. Dr Gumbreg No. 1 Purwokerto, Banyumas, Jawa Tengah, Indonesia 53146"
RSUD Provinsi Sulawesi Barat,https://lewatmana.com/lokasi/46202/rsud-provinsi-sulawesi-barat/,"Jl. RE Martadinata, Simboro, Kec. Simboro Dan Kepulauan, Kabupaten Mamuju, Sulawesi Barat, Mamuju, Sulawesi Barat, Indonesia 91512"
RSUD RAA Soewondo,https://lewatmana.com/lokasi/38953/rsud-raa-soewondo/,"Jalan Doktor Soesanto No. 114 Kec. Pati, Pati, Jawa Tengah, Indonesia 59118"
RSUD Raden Mattaher Jambi,https://lewatmana.com/lokasi/46065/rsud-raden-mattaher-jambi/,"Jl. Letjen Suprapto No.31, Telanaipura, Kec. Telanaipura, Kota Jambi, Jambi, Jambi, Jambi, Indonesia 36361"
RSUD Praya,https://lewatmana.com/lokasi/46159/rsud-praya/,"Jl. H Lalu Hasim, Bunut Baok, Praya, Kabupaten Lombok Tengah, Nusa Tenggara Bar., Lombok Tengah, Nusa Tenggara Barat, Indonesia 83511"
RSUD Prof. Dr. W. Z. Johannes,https://lewatmana.com/lokasi/46165/rsud-prof-dr-w-z-johannes/,"Jl. Moch Hatta No.19, Kuanino, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim., Kupang, Nusa Tenggara Timur, Indonesia"
RSUD Puri Husada Tembilahan,https://lewatmana.com/lokasi/46179/rsud-puri-husada-tembilahan/,"Jl. Veteran No.52, Tembilahan Hilir, Tembilahan, Kabupaten Indragiri Hilir, Riau, Indragiri Hilir, Riau, Indonesia 29281"
RSUD RA.Basoeni,https://lewatmana.com/lokasi/39281/rsud-rabasoeni/,"Jl. Raya Gedeg No.17,Kab.Mojokerto, Mojokerto, Jawa Timur, Indonesia 61351"
RSUD Raja Ahmad Tabib,https://lewatmana.com/lokasi/46139/rsud-raja-ahmad-tabib/,"Jl. Daeng Celak KM.8 No.100, Air Raja, Kec. Tanjungpinang Tim., Kota Tanjung Pinang, Kepulauan Riau, Tanjung Pinang, Kepulauan Riau, Indonesia 29125"
RSU Dr. Ferdinand Lumban Tobing,https://lewatmana.com/lokasi/21895/rsu-dr-ferdinand-lumban-tobing/,"Jl. DR. F.L.Tobing, Kota Beringin, Sibolga Kota, Kota Sibolga, Sumatera Utara, Sibolga, Sumatera Utara, Indonesia 22513"
RSU Dr. H.RM Soeselo,https://lewatmana.com/lokasi/39056/rsu-dr-hrm-soeselo/,"Jl. Dr. Sutomo No.63 Slawi Kabupaten Tegal, Tegal, Jawa Tengah, Indonesia 52419"
RSU Dr. Moewardi Surakarta,https://lewatmana.com/lokasi/39134/rsu-dr-moewardi-surakarta/,"Jl. Kolonel Sutarto No. 132 Jebres Surakarta, Surakarta, Jawa Tengah, Indonesia 57126"
RSU Dr. Pirngadi Medan,https://lewatmana.com/lokasi/21899/rsu-dr-pirngadi-medan/,"Jl. Prof. HM. Yamin Sh No.47, Perintis, Kec. Medan Tim., Kota Medan, Sumatera Utara, Medan, Sumatera Utara, Indonesia 20234"
RSU Dr. R.M. Djoelham Binjai,https://lewatmana.com/lokasi/21900/rsu-dr-rm-djoelham-binjai/,"Jl. Sultan Hasanuddin No.9, Kartini, Kec. Binjai Kota, Kota Binjai, Sumatera Utara, Binjai, Sumatera Utara, Indonesia 20741"
RSU Dr. Haryoto Lumajang,https://lewatmana.com/lokasi/39214/rsu-dr-haryoto-lumajang/,"Jl. Basuki Rahmad No. 5 Kec. Lumajang, Lumajang, Jawa Timur, Indonesia 67311"
RSU Dr. H.Soewondo,https://lewatmana.com/lokasi/38910/rsu-dr-hsoewondo/,"JL Laut, No 21 Rejosari Kendal, Kendal, Jawa Tengah, Indonesia 51311"
RSU Dr. Moh Saleh Probolinggo,https://lewatmana.com/lokasi/39471/rsu-dr-moh-saleh-probolinggo/,"Jl. Mayjend Panjaitan No.65, Probolinggo, Jawa Timur, Indonesia 67219"
RSU Dr. R Koesma Tuban,https://lewatmana.com/lokasi/39387/rsu-dr-r-koesma-tuban/,"Jl. Dr. Wahidin Sudiro Husodo No.800, Tuban, Tuban, Jawa Timur, Indonesia 62315"
RSU Dr. R.Soedarsono Pasuruan,https://lewatmana.com/lokasi/39469/rsu-dr-rsoedarsono-pasuruan/,"Jl. Dr Wahidin Sudirohusodo No. 1-4, Purworejo Kota Pasuruan, Pasuruan, Jawa Timur, Indonesia 67111"
RSU Dr. R. Sosodoro Djatikoesoemo,https://lewatmana.com/lokasi/39076/rsu-dr-r-sosodoro-djatikoesoemo/,"Jalan Doktor Wahidin No.40, Bojonegoro, Bojonegoro, Jawa Timur, Indonesia 62116"
RSU Dr. Saydiman Magetan,https://lewatmana.com/lokasi/39225/rsu-dr-saydiman-magetan/,"Jl. Pahlawan No.2 Magetan, Magetan, Jawa Timur, Indonesia 63318"
RSU. Dr Slamet,https://lewatmana.com/lokasi/38593/rsu-dr-slamet/,"Jalan Rumah Sakit Umum No. 12 Sukakarya Garut Kota, Garut, Jawa Barat, Indonesia 44151"
RSU Dr. Soebandi,https://lewatmana.com/lokasi/39163/rsu-dr-soebandi/,"Jalan Doktor Soebandi No 124 Jember, Jember, Jawa Timur, Indonesia 68111"
RSU Dr. Soedono Madiun,https://lewatmana.com/lokasi/39429/rsu-dr-soedono-madiun/,"Jl. Dr. Soetomo 59, Madiun, Madiun, Jawa Timur, Indonesia 63116"
RSU Dr. Saiful Anwar,https://lewatmana.com/lokasi/39436/rsu-dr-saiful-anwar/,"Jl. Jaksa Agung Suprapto No.2 Malang, Malang, Jawa Timur, Indonesia 65122"
RSU Dr.Sismadi,https://lewatmana.com/lokasi/38766/rsu-drsismadi/,"Jl. Raya Narogong KM.20 Cileungsi Kota Bogor, Bogor, Jawa Barat, Indonesia 16820"
RSU Dr. Slamet Garut,https://lewatmana.com/lokasi/45937/rsu-dr-slamet-garut/,"Jl. Rsu DR. Slamet, Sukakarya, Kec. Tarogong Kidul, Kabupaten Garut, Jawa Barat, Garut, Jawa Barat, Indonesia 44151"
RSU Dr. Soedomo Trenggalek,https://lewatmana.com/lokasi/39384/rsu-dr-soedomo-trenggalek/,"Jl. Dr Soetomo No. 2 Trenggalek, Trenggalek, Jawa Timur, Indonesia 66312"
RSU Dr. Soeroto Ngawi,https://lewatmana.com/lokasi/39301/rsu-dr-soeroto-ngawi/,"Jl. Dr Wahidin No. 27 Ngawi, Ngawi, Jawa Timur, Indonesia 63213"
RSU Dr Suyudi,https://lewatmana.com/lokasi/39207/rsu-dr-suyudi/,"Jl. Daendles Paciran, Lamongan, Lamongan, Jawa Timur, Indonesia 62264"
RSU Dr. Wahidin S Husodo,https://lewatmana.com/lokasi/39266/rsu-dr-wahidin-s-husodo/,"Jl. Surodinawan No.55, Mergelo, Surodinawan, Kec. Prajurit Kulon, Kota Mojokerto, Jawa Timur, Mojokerto, Jawa Timur, Indonesia 61328"
RSUD Sanjiwani Gianyar,https://lewatmana.com/lokasi/39273/rsud-sanjiwani-gianyar/,"Jl. Ciung Wenara No.2 Gianyar, Gianyar, Bali, Indonesia 80511"
RSUD Sawah Besar,https://lewatmana.com/lokasi/45712/rsud-sawah-besar/,"Kartini, Kecamatan Sawah Besar, Kota Jakarta Pusat., Jakarta Pusat, DKI Jakarta, Indonesia 10750"
RSUD Sekarwangi,https://lewatmana.com/lokasi/38573/rsud-sekarwangi/,"Jl. Siliwangi, 49 Cibadak Kota Sukabumi, Sukabumi, Jawa Barat, Indonesia 43351"
RSUD R. Syamsudin SH. Kota Sukabumi,https://lewatmana.com/lokasi/45923/rsud-r-syamsudin-sh-kota-sukabumi/,"Jl. Rumah Sakit No. 01, Cikole, Kec. Cikole, Kota Sukabumi, Jawa Barat, Sukabumi, Jawa Barat, Indonesia 43113"
RSUD Salak,https://lewatmana.com/lokasi/21890/rsud-salak/,"Jl. Banurea No. 8 Salak, Pakpak Bharat Regency, North Sumatra, Pakpak Bharat, Sumatera Utara, Indonesia 22272"
RSUD Saras Husada Purworejo,https://lewatmana.com/lokasi/38992/rsud-saras-husada-purworejo/,"Jl. Jen Sudirman No.60 Purworejo, Purworejo, Jawa Tengah, Indonesia 54114"
RSUD Sayang Cianjur,https://lewatmana.com/lokasi/45939/rsud-sayang-cianjur/,"Jl. Pasirgede Raya No.1, Bojongherang, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat, Cianjur, Jawa Barat, Indonesia 43216"
RSUD Sidoarjo,https://lewatmana.com/lokasi/39352/rsud-sidoarjo/,"Jl. Mojopahit No.667 Sidoarjo, Sidoarjo, Jawa Timur, Indonesia 61215"
RSUD Simo,https://lewatmana.com/lokasi/38825/rsud-simo/,"Jl. Kebon Ijo Ds.Simo Kec.Simo, Boyolali, Boyolali, Jawa Tengah, Indonesia 57377"
RSUD Siti Fatimah,https://lewatmana.com/lokasi/46288/rsud-siti-fatimah/,"Jl. Kol. H. Burlian, Suka Bangun, Kec. Sukarami, Kota Palembang, Sumatera Selatan, Palembang, Sumatera Selatan, Indonesia 30151"
RSUD Soehadi Prijonegoro Sragen,https://lewatmana.com/lokasi/39017/rsud-soehadi-prijonegoro-sragen/,"Jl. Raya Sukowati No.534,Sragen, Sragen, Jawa Tengah, Indonesia 57215"
RSUD Soreang,https://lewatmana.com/lokasi/38119/rsud-soreang/,"Jl. Alun - Alun Utara No.1 Soreang, Bandung, Jawa Barat, Indonesia"
RSUD Sukoharjo,https://lewatmana.com/lokasi/39035/rsud-sukoharjo/,"Jl. Dr Muwardi 71,Sukoharjo, Sukoharjo, Jawa Tengah, Indonesia 57514"
RSUD Siti Aisyah,https://lewatmana.com/lokasi/46268/rsud-siti-aisyah/,"Jl. Lapter Silampari No.20, Air Kuti, Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan, Lubuklinggau, Sumatera Selatan, Indonesia 31625"
RSUD Sleman,https://lewatmana.com/lokasi/21872/rsud-sleman/,"Jl. Bhayangkara 48 Triharjo, Sleman, Daerah Istimewa Yogyakarta, Indonesia 55514"
RSUD Sofifi,https://lewatmana.com/lokasi/46157/rsud-sofifi/,"Guraping, Oba Utara, Kota Tidore Kepulauan, Maluku Utara, Tidore Kepulauan, Maluku Utara, Indonesia 97852"
RSUD Subang,https://lewatmana.com/lokasi/38712/rsud-subang/,"Jl. Brigjen Katamso No. 37, Subang, Jawa Barat, Indonesia 41212"
RSUD Sultan Sulaiman,https://lewatmana.com/lokasi/21892/rsud-sultan-sulaiman/,"Jl. Negara KM.58 No.315, Firdaus, Kec. Sei Rampah, Kabupaten Serdang Bedagai, Sumatera Utara, Serdang Bedagai, Sumatera Utara, Indonesia 20995"
RSUD Sumberrejo,https://lewatmana.com/lokasi/39079/rsud-sumberrejo/,"Jl. Raya No.231 Sumberrejo, Bojonegoro, Bojonegoro, Jawa Timur, Indonesia 62191"
RSUD SURADADI,https://lewatmana.com/lokasi/39060/rsud-suradadi/,"Jl. Raya Tegal-Pemalang KM.12, Tegal, Jawa Tengah, Indonesia 52182"
RSUD Syarifah Ambarni Rato Ebuh,https://lewatmana.com/lokasi/39034/rsud-syarifah-ambarni-rato-ebuh/,"JL. Pemuda Kaffa, No. 9 Bangkalan, Bangkalan, Jawa Timur, Indonesia 69112"
RSUD Taman Husada Bontang,https://lewatmana.com/lokasi/46110/rsud-taman-husada-bontang/,"Jl. Letjen S. Parman No.1, Belimbing, Bontang Bar., Kota Bontang, Kalimantan Timur, Bontang, Kalimantan Timur, Indonesia 75331"
RSUD Tanah Abang,https://lewatmana.com/lokasi/45713/rsud-tanah-abang/,"Kb. Kacang, Tanahabang, Kota Jakarta Pusat., Jakarta Pusat, DKI Jakarta, Indonesia 10240"
RSUD Sumedang,https://lewatmana.com/lokasi/38699/rsud-sumedang/,"Jl. P.geusan ulun no 41/Jl.Palasari No. 80 Sumedang, Sumedang, Jawa Barat, Indonesia 45311"
RSUD Syamsudin R.H,https://lewatmana.com/lokasi/38571/rsud-syamsudin-rh/,"Jl. Rumah Sakit No. 1 Kota Sukabumi, Sukabumi, Jawa Barat, Indonesia"
RSUD Tabanan,https://lewatmana.com/lokasi/46044/rsud-tabanan/,"Jl. Pahlawan No.14, Delod Peken, Kec. Tabanan, Kabupaten Tabanan, Bali, Tabanan, Bali, Indonesia 82121"
RSUD Taman Sari,https://lewatmana.com/lokasi/45726/rsud-taman-sari/,"Jl. Madu No. 10, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat., Jakarta Barat, DKI Jakarta, Indonesia 11180"
RSUD Tanjung Priok,https://lewatmana.com/lokasi/45762/rsud-tanjung-priok/,"Jl Bugis, No.3, Kb. Bawang, Kec Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta, Jakarta Utara, DKI Jakarta, Indonesia 14320"
RSUD Tarutung,https://lewatmana.com/lokasi/46305/rsud-tarutung/,"Jalan Bin Harun Said No.1, Hutagalung Siwaluompu, Tarutung, Kabupaten Tapanuli Utara, Sumatera Utara, Tapanuli Utara, Sumatera Utara, Indonesia 22411"
RSUD Tidar,https://lewatmana.com/lokasi/38948/rsud-tidar/,"Jalan Tidar No. 30A, Magersari, Magelang Selatan, Magelang, Jawa Tengah, Indonesia 56126"
RSUD Tugu Koja,https://lewatmana.com/lokasi/45763/rsud-tugu-koja/,"No.39, Jl. Walang Permai, Tugu Utara, Kec. Koja, Kota Jkt Utara, Jakarta Utara, DKI Jakarta, Indonesia 14260"
RSUD Ujung Berung,https://lewatmana.com/lokasi/38147/rsud-ujung-berung/,"Jl. Rumah Sakit No. 22 Ujung Berung, Bandung, Jawa Barat, Indonesia 40612"
RSUD Undata,https://lewatmana.com/lokasi/46235/rsud-undata/,"Jalan Trans Sulawesi Tondo, Talise, Mantikulore, Kota Palu, Sulawesi Tengah, Palu, Sulawesi Tengah, Indonesia 94119"
RSUD Tasikmalaya,https://lewatmana.com/lokasi/38744/rsud-tasikmalaya/,"Jl. Rancamaya Singaparna, Tasikmalaya, Tasikmalaya, Jawa Barat, Indonesia 46412"
RSUD Tongas,https://lewatmana.com/lokasi/39348/rsud-tongas/,"Jl. Raya Tongas No. 229, Probolinggo, Jawa Timur, Indonesia 67252"
RSUD Tugurejo Semarang,https://lewatmana.com/lokasi/39111/rsud-tugurejo-semarang/,"Jl. Raya Tugurejo Semarang, Semarang, Jawa Tengah, Indonesia 50185"
RSUD Ulin,https://lewatmana.com/lokasi/46094/rsud-ulin/,"Jl. A. Yani No.79, Sungai Baru, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan, Banjarmasin, Kalimantan Selatan, Indonesia 70233"
RSUD Ungaran,https://lewatmana.com/lokasi/39012/rsud-ungaran/,"Jl. Diponegoro 125,Ungaran, Semarang, Jawa Tengah, Indonesia 50512"
RSUD Usada Insani,https://lewatmana.com/lokasi/37747/rsud-usada-insani/,"Jl. K.H Hasym Ashari No. 24 Cipondoh, Tangerang, Banten, Indonesia 15117"
RSUD Waled Cirebon,https://lewatmana.com/lokasi/38684/rsud-waled-cirebon/,"Jl. Prabu Kiansantang No. 4 Babakan, Cirebon, Jawa Barat, Indonesia 45133"
RSUD Wates,https://lewatmana.com/lokasi/21825/rsud-wates/,"Jl. Tentara Pelajar No. 1, Wates, Kulonprogo, Kulon Progo, Daerah Istimewa Yogyakarta, Indonesia 55611"
RSU Emmanuel,https://lewatmana.com/lokasi/38780/rsu-emmanuel/,"Jl. Raya Klampok Banjarnegara, Banjarnegara, Jawa Tengah, Indonesia 53471"
RSU Famili Husada,https://lewatmana.com/lokasi/39274/rsu-famili-husada/,"Jl. Astina Timur No. 8A, Gianyar, Bali, Indonesia 80512"
RSUD Wahidin Mojokerto,https://lewatmana.com/lokasi/46027/rsud-wahidin-mojokerto/,"Jalan Surodinawan No.55, Surodinawan, Mergelo, Kec. Prajurit Kulon, Kota Mojokerto, Jawa Timur, Mojokerto, Jawa Timur, Indonesia 61328"
RSUD Wangaya,https://lewatmana.com/lokasi/39308/rsud-wangaya/,"Jl. Kartini No.133 Denpasar, Denpasar, Bali, Indonesia 80231"
RSUD Wonosari,https://lewatmana.com/lokasi/39409/rsud-wonosari/,"Jl. Taman Bakti No 6 Wonosari, Gunung Kidul, Daerah Istimewa Yogyakarta, Indonesia 55812"
RSU Eshmun,https://lewatmana.com/lokasi/46334/rsu-eshmun/,"Jl. Marelan Raya No.5, Titi Papan, Kec. Medan Deli, Kota Medan, Sumatera Utara, Medan, Sumatera Utara, Indonesia 20244"
RSU Gambiran,https://lewatmana.com/lokasi/39412/rsu-gambiran/,"Jl. KH Wahid Hasyim 64 Kediri, Kediri, Jawa Timur, Indonesia 64114"
RS UGM,https://lewatmana.com/lokasi/39454/rs-ugm/,"JL. Kabupaten, Kronggahan, Trihanggo, Sleman, Daerah Istimewa Yogyakarta, Indonesia 55291"
RSU Gunung Sitoli,https://lewatmana.com/lokasi/21873/rsu-gunung-sitoli/,"Jl. Dr. Ciptomangunkusumo No. 15,Kelurahan Pasar, Gn. Sitoli, Kota Gunungsitoli, Sumatera Utara, Gunungsitoli, Sumatera Utara, Indonesia"
RSU H. Abd. Manan Simatupang,https://lewatmana.com/lokasi/21881/rsu-h-abd-manan-simatupang/,"Jl. Sisingamangaraja No.315, Kisaran Kota, Kec. Kota Kisaran Barat, Kabupaten Asahan, Sumatera Utara, Asahan, Sumatera Utara, Indonesia 21211"
RSU H.A. Djunaid,https://lewatmana.com/lokasi/39099/rsu-h-djunaid/,"Jl.Pelita II Kel. Buaran Kec. Pekalongan Selatan Pekalongan, Pekalongan, Jawa Tengah, Indonesia 51171"
RSU Hapyland Medical Centre,https://lewatmana.com/lokasi/21813/rsu-hapyland-medical-centre/,"Jl. Ipda Cut Harsono 53, Yogyakarta, Daerah Istimewa Yogyakarta, Indonesia 55165"
RSU Griya Mahardika Yogyakarta,https://lewatmana.com/lokasi/39405/rsu-griya-mahardika-yogyakarta/,"jl. Parangtritis Km 45 Gg. Wijayakusuma no. 212, Bantul, Daerah Istimewa Yogyakarta, Indonesia 55187"
RSU Gunungtua,https://lewatmana.com/lokasi/21893/rsu-gunungtua/,"Jl. Raya Gunung Tua - Binanga, Portibi, North Padang Lawas Regency, North Sumatra, Padang Lawas Utara, Sumatera Utara, Indonesia 22741"
RSU Habibullah,https://lewatmana.com/lokasi/38874/rsu-habibullah/,"Jl. Raya Tahunan Kec.Gabus Kab.Grobogan, Grobogan, Jawa Tengah, Indonesia 58183"
RSU Haji Surabaya,https://lewatmana.com/lokasi/38194/rsu-haji-surabaya/,"Jalan Manyar Kertoadi, Surabaya, Jawa Timur, Indonesia 60116"
RSU Harapan Ibu,https://lewatmana.com/lokasi/38981/rsu-harapan-ibu/,"Jl. May.Jend.Soengkono KM.1,Purbalingga, Purbalingga, Jawa Tengah, Indonesia 53321"
RSU Hasanah Graha Afiah,https://lewatmana.com/lokasi/45857/rsu-hasanah-graha-afiah/,"Jl. Raden Saleh No.42, Sukmajaya, Sukmajaya, Kota Depok, Jawa Barat, Depok, Jawa Barat, Indonesia 16412"
RSU ISLAM,https://lewatmana.com/lokasi/39062/rsu-islam/,"Jalan Basuki Rahmad No. 113, Banyuwangi, Banyuwangi, Jawa Timur, Indonesia 68414"
